org_name,org_city,org_state,pi_name,pi_email,grant_amount,start_date,end_date,project_title,activity_code,fiscal_year,signal_type,signal_score,abstract
STANFORD UNIVERSITY,STANFORD,CA,ANNE  BRUNET,,1468868,2026-01-15,2030-11-30,The brain as a control center for other organs during aging,R01,2026,Fresh funding — scaling up,A,SUMMARY The goal of this multi-investigator proposal is to determine how the brain can act as ‘neural pacemaker’ to regulate the tempo of aging of the whole organism. Aging is a multifaceted process that alters the function of every organ and is associated with devastating diseases. An inherent limitation to understand and target aging has been the ability to perform systems level studies to identify central drivers of organismal aging. All vertebrate studies have remained limited because of the
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",SAN FRANCISCO,CA,Hideho  Okada,,943253,2026-01-15,2033-11-30,Preclinical development of breakthrough immunotherapy for brain tumors,R35,2026,Fresh funding — scaling up,B,Abstract The ultimate success of immunotherapy for brain malignancies; such as malignant glioma; will require integration of in-depth understanding of immunology with solutions for the following long-standing challenges: 1) paucity and heterogeneous expression of glioma-specific antigens; 2) on-target off-tumor toxicity and exhaustion of therapeutic T lymphocytes; such as chimeric antigen receptor (CAR) T-cells; 3) immunological privilege of the CNS and 4) immunosuppression involving tumor; neur
COLUMBIA UNIVERSITY HEALTH SCIENCES,NEW YORK,NY,ROSEMARY V SAMPOGNA,,859998,2026-01-23,2029-12-31,Understanding kidney failure in individuals with DiGeorge syndrome,R01,2026,Fresh funding — scaling up,B,ABSTRACT Heterozygous microdeletions at chromosome 22q11.2; causing DiGeorge syndrome (DGS); with prevalence of 1 in 2;000-4;000 live births; constitute the most common yet understudied microdeletion disorder in humans. Hallmark features include cardiac; palate; immune; neurologic and kidney disease. The resultant DiGeorge- associated kidney diseases (DGS-KD) are heterogenous and suggest the activity of a dosage-sensitive molecular signaling mechanism. We showed that haploinsufficiency of the ad
LSU PENNINGTON BIOMEDICAL RESEARCH CTR,BATON ROUGE,LA,Candida Joan Rebello,,749481,2026-01-01,2030-12-31,Lifestyle intervention to improve muscle function in older adults,R01,2026,Fresh funding — scaling up,B,PROJECT SUMMARY/ABSTRACT In the United States; nearly one third of adults over 60 years of age have sarcopenic obesity which encompasses the combined effect of muscle impairment and obesity. Inducing loss of fat mass while slowing or preventing loss of skeletal muscle mass and quality are critical for preserving the musculoskeletal; cardiometabolic; and cognitive benefits of weight loss in older adults with obesity. As people age; muscle mass and quality decrease while fat mass progressively inc
VANDERBILT UNIVERSITY MEDICAL CENTER,NASHVILLE,TN,Nadia Razaq Sutton,,734957,2026-01-01,2030-12-31,Probing mechanistic links between endothelial aging and dementia,R01,2026,Fresh funding — scaling up,B,PROJECT SUMMARY The mission of our laboratory is to pursue answers to essential questions in the field vascular aging that will advance our basic understanding and translate into more effective treatments to optimize human vascular healthspan. The central thesis of this project is that endothelial cells differentiated from hiPSCs; obtained from a diverse group of healthy adults and those with vascular contributions to cognitive impairment and dementia (VCID); can be leveraged to study endothelia
UNIVERSITY OF IOWA,IOWA CITY,IA,Sukirth Murthy Ganesan,,699184,2026-01-15,2030-12-31,Determining the Impact of Metabolic Syndrome on the Oral Microbiome and Periodontal Health Using a Longitudinal Systems Biology Approach,R01,2026,Fresh funding — scaling up,B,Project Summary Metabolic Syndrome (MetS) affects over one-third of U.S. adults and is closely linked with oral health issues; particularly periodontitis. The bidirectional relationship between MetS and periodontitis exacerbates both conditions; but the underlying mechanisms remain unclear. Our preliminary R03 data indicate that MetS alters the oral microbiome; creating an ‘at-risk-for-harm’ environment even in the absence of clinical periodontal disease. This project aims to elucidate these mec
UNIVERSITY OF SOUTHERN CALIFORNIA,Los Angeles,CA,Michael  Bienkowski,,695789,2026-01-01,2030-12-31,Multiscale Modeling of Hippocampus Vulnerability to Alzheimer's Disease Neurodegeneration.,R01,2026,Fresh funding — scaling up,B,Project Summary/Abstract  Neurodegeneration of the hippocampus is believed to be associated with cognitive decline in patients with Alzheimer’s disease (AD). Cognition is considered to be an emergent brain function resulting from neural network level computation rather than individual cellular processing; but exactly how AD cognitive impairment results from progressive disconnection of hippocampal networks due to cellular level neurodegeneration is unclear. Which neurons and how many neurons mus
COLUMBIA UNIVERSITY HEALTH SCIENCES,NEW YORK,NY,Alan A. Cohen,,690865,2026-01-15,2030-12-31,Mitochondrial and energetic underpinnings of resilience in human aging: integrating genetic and epidemiological evidence,R01,2026,Fresh funding — scaling up,B,Geroscience proposes that an understanding of the basic biology of aging will lead to interventions on the aging process which can thereby reduce the risk of many major age-related diseases. One of the main challenges in Geroscience has been linking our biological knowledge of the hallmarks of aging to broad; aging- related health outcomes; and to operational metrics and interventions in humans. Altered mitochondrial biology – more specifically; diminished oxidative phosphorylation (OxPhos) capa
OREGON HEALTH & SCIENCE UNIVERSITY,PORTLAND,OR,Markus  Grompe,,686129,2026-01-16,2029-11-30,Intraductal gene therapy for liver cirrhosis.,R01,2026,Fresh funding — scaling up,B,Project Summary The liver is one of the most important organs for gene therapy of both inherited and acquired disorders. In non-fibrotic livers; the hepatocytes are accessible from the systemic blood circulation due to the fenestration of hepatic sinusoids. For this reason; most liver-directed gene therapy today is administered systemically; typically by intravenous injection. However; the systemic route of administration has several disadvantages. First; every organ is exposed to the gene thera
WASHINGTON UNIVERSITY,SAINT LOUIS,MO,Song  Hu,,683028,2026-01-01,2030-12-31,"A fiber implant for long-term, deep-brain imaging and manipulation in mouse models of Alzheimer disease",R01,2026,Fresh funding — scaling up,B,PROJECT SUMMARY Neurological disorders; such as Alzheimer disease (AD) and Parkinson disease; chronically affect critical regions of the deep brain; including the hippocampus and substantia nigra. Long-term monitoring of disease progression and responses to interventions in mouse models; which have well-characterized timelines and are equipped with a variety of manipulation tools; holds significant promise for uncovering new mechanisms and therapeutic targets. However; existing technologies; inc
UT SOUTHWESTERN MEDICAL CENTER,DALLAS,TX,Javier  Garcia Bermudez,,676279,2026-01-15,2029-11-30,Identification of metabolic regulators of hepatic phosphatidylcholine synthesis,R01,2026,Fresh funding — scaling up,B,Abstract Hepatic phosphatidylcholine (PC) metabolism is essential for maintaining lipid homeostasis; as PCs are required for very-low-density lipoprotein (VLDL) secretion and protection against hepatic fat accumulation. Disruptions in PC synthesis are linked to metabolic dysfunction-associated fatty liver disease (MAFLD); a condition affecting over 25% of the U.S. population. However; the genetic regulation of PC metabolism in response to metabolic stress; and its relevance to MAFLD prevention a
BOSTON CHILDREN'S HOSPITAL,BOSTON,MA,ZHIGANG  HE,,674950,2026-01-16,2030-12-31,Dissecting Neural Circuits for Top-Down Control of Sympathetic Functions,R01,2026,Fresh funding — scaling up,B,Abstract/Project Summary As an essential component of most behaviors; the sympathetic system regulates many vital physiological processes; such as heart rate; blood pressure; and respiration. Sympathetic activities exhibit an arousal state- dependent basal level (tone); which is subject to behavioral context-dependent regulation (activation and inactivation). In contrast to its importance; much less is known about top-down sympathetic regulation. Our recent studies reveal several populations of 
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NEW YORK,NY,Jaroslav  Bendl,,670266,2026-01-20,2030-12-31,Mapping the Epigenomic and Spatial Transcriptomic Landscape in Parkinson's Disease,R01,2026,Fresh funding — scaling up,B,Project Summary Alzheimer’s disease (AD) and Alzheimer’s disease-related dementia (ADRD) and Parkinson’s disease (PD) are chronic neurodegenerative disorders characterized clinically by cognitive impairment and neuropathologically by abnormal protein accumulations (Aβ and α-Synuclein). Recent advances in understanding transcriptomic changes in AD and PD have focused on specific cell subpopulations and brain regions; such as microglia in the parahippocampal gyrus in AD and dopaminergic neurons in
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PITTSBURGH,PA,Bistra  Iordanova,,664619,2026-01-01,2030-12-31,Multiscale Models of Age-Specific Neurometabolic Coupling,R01,2026,Fresh funding — scaling up,B,Cognition is intricately linked to the metabolic processes of the brain; yet existing computational models often overlook the metabolic costs associated with cognitive function. This oversight is critical; especially in neurodegenerative diseases like Alzheimer's; where metabolic dysfunctions play a significant role in cognitive decline. Despite advancements; research biases towards familial AD models have hindered a comprehensive understanding of metabolic changes in aging and late- onset AD; c
OREGON HEALTH & SCIENCE UNIVERSITY,PORTLAND,OR,Lei Garrett Wang,,659094,2026-01-01,2030-12-31,Early Detection of Alzheimer's Disease using Noninvasive Retinal Fluorescence Imaging,R01,2026,Fresh funding — scaling up,B,PROJECT SUMMARY Alzheimer's disease (AD) is a devastating neurodegenerative disease that places a significant physical; emo- tional and financial burden on patients; their caregivers; and society at large. Current estimates indicate that >50 million individuals globally are living with AD; and this number is projected to surge to 150 million by 2050. While the exact pathogenesis remains undefined; AD is characterized by aggregation of abnormal extracellular amy- loid-beta (Aβ) plaques and intrac
OHIO STATE UNIVERSITY,Columbus,OH,Hongjun  Fu,,657000,2026-01-01,2030-12-31,Uncovering the role of WFS1 deficiency in selective vulnerability in Alzheimer's disease,R01,2026,Fresh funding — scaling up,B,Project Summary/Abstract Selective neuronal and regional vulnerability to tau protein aggregation is found in many neurodegenerative diseases including Alzheimer’s disease (AD). Understanding the molecular origins of this selective vulnerability and mechanisms underlying tau degradation and clearance are therefore of fundamental importance to elucidate the pathogenesis of AD. Previous studies from our group and others have shown that excitatory (EX) neurons expressing wolframin (WFS1) in the ent
UNIVERSITY OF ROCHESTER,ROCHESTER,NY,Kuan Hong  Wang,,656829,2026-01-01,2030-12-31,Selective vulnerability of fronto-insular network in aging and Alzheimer's disease,R01,2026,Fresh funding — scaling up,B,PROJECT SUMMARY Alzheimer’s disease (AD) is a prevalent aging-related neurodegenerative disorder that causes severe cognitive decline; affecting memory and decision-making. While basic sensorimotor functions remain relatively preserved in its early stages; cognitive decline varies widely across individuals; suggesting that selective neural circuit dysfunction underlies this variability. The Frontal-Insular Network (FIN)—comprising the medial prefrontal cortex (mPFC) and anterior insular cortex (
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NEW YORK,NY,Jayeeta  Basu,,642063,2026-01-15,2030-12-31,GABAergic Circuit Targets for Modulating Entorhinal Cortex and Hippocampal Dynamics in Alzheimer's Disease,R01,2026,Fresh funding — scaling up,B,Project Summary: Alzheimer’s disease (AD) patients; even in the mild cognitive impairment stage; show pronounced memory impairment that correlates with AD pathology in the entorhinal cortex (EC) - hippocampus circuit. Within the EC-hippocampal network; the lateral EC (LEC) and hippocampal area CA1 are most susceptible. Yet; there is a gap in our knowledge of potential cellular targets and pathway-specific neuromodulatory mechanisms for devising effective and translatable early- stage therapeutic
PALO ALTO VETERANS INSTIT FOR RESEARCH,PALO ALTO,CA,Gino A Cortopassi,,633393,2026-01-01,2030-12-31,Dysregulated Metabolic-Matrix Axis in MASH/HCC,R01,2026,Fresh funding — scaling up,B,PROJECT SUMMARY/ABSTRACT The increasing prevalence and severity of metabolic dysfunction associated steatohepatitis (MASH) and its sequelae resulted in a rise in mortality in the aging population. MASH-related hepatocellular carcinoma (HCC) has a poor prognosis in older patients; and the effects of aging-mediated pathways on MASH-driven HCC are not well understood. The Src homology 2 domain containing collagen-related (SHC) adaptor proteins increase during aging in the liver; and inhibiting Shc 
WASHINGTON UNIVERSITY,SAINT LOUIS,MO,Elizabeth A Pollina,,593146,2026-01-01,2030-11-30,Mechanisms of Activity-Dependent Transcription and DNA Repair in Neuronal Longevity,R01,2026,Fresh funding — scaling up,B,Project Summary  The overarching goal of this proposal is to define new mechanisms that promote neuronal DNA repair and transcriptional fidelity across lifespan. The number of diagnoses for age-dependent neurodegenerative disease and dementia is projected to more than double by 2050; underscoring our immediate need to understand the cellular and molecular basis of brain aging. A critical aspect of age-dependent cognitive decline is the decreased ability of neurons to adapt to experience-driven c
NORTH CAROLINA STATE UNIVERSITY RALEIGH,RALEIGH,NC,Adriana  San Miguel,,580636,2026-01-15,2028-12-31,BOWiD: a tool for lifelong tracking C. elegans individuals using stochastically labelled landmarks,R21,2026,Fresh funding — scaling up,B,Project Summary Caenorhabditis elegans; a well-studied nematode; is an important model to study the genetic mechanisms that regulate aging; longevity; and health. Most aging studies in this model organism measure the survival of a population through time; and factors that extend or shorten lifespan are observed by a shift of these survival curves. An important limitation of this type of analysis; is that individual animals cannot be tracked; and thus the identity of each individual is lost in ea
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NEW YORK,NY,Pau  Castel,,579610,2026-01-12,2030-12-31,Mechanistic Insights Underlying LZTR1-Related Schwannomatosis,R01,2026,Fresh funding — scaling up,B,SUMMARY Schwannomatosis is a rare neurogenetic disorder characterized by the development of Schwann cell tumors; known as schwannomas; which grow along different nerves; causing significant morbidity and pain. There are at least three different types of this condition; based on their genetic etiology and clinical presentation: NF2; LZTR1; and SMARCB1-related schwannomatosis. Recently; LZTR1-related schwannomatosis has emerged as a novel form of this group of disorders; caused by a complex 3-step
EMORY UNIVERSITY,ATLANTA,GA,Shella D Keilholz,,577611,2026-01-23,2030-12-31,Contribution of cell-specific activity to functional MRI,R01,2026,Fresh funding — scaling up,B,Resting state functional magnetic resonance imaging (rs-fMRI) contains a wealth of information about the large-scale structure of intrinsic neural activity in the brain and is widely used to study alterations in neurological or psychiatric disorders. Our prior work demonstrates that intrinsic brain activity is dominated by a few whole- brain spatiotemporal patterns that occur repeatedly over time; but little is known about the mechanisms that coordinate these patterns and therefore about how alt
WEST VIRGINIA UNIVERSITY,MORGANTOWN,WV,David Matthew Smith,,567047,2026-01-07,2030-12-31,Proteasome function in neurodegenerative disease,R01,2026,Fresh funding — scaling up,B,Abstract Neurodegenerative diseases (NDs); such as Alzheimer’s Disease (AD); represent a significant and growing challenge to global health. These conditions are characterized by the accumulation of pathogenic intrinsically disordered proteins (IDPs) such as tau; α-synuclein; and Amyloid-β. In healthy cells; these proteins are efficiently degraded by the proteasome system; which maintains cellular protein homeostasis (proteostasis). However; in ND; the accumulation of IDPs in oligomeric states a
