org_name,org_city,org_state,org_country,org_type,org_duns,latitude,longitude,congressional_district,pi_name,pi_first_name,pi_last_name,pi_title,pi_profile_id,all_pis,pi_count,grant_amount,start_date,end_date,project_title,activity_code,fiscal_year,project_number,funding_mechanism,nih_institute,nih_institute_name,therapeutic_area,spending_categories,top_terms,is_active,is_new_grant,project_url,signal_type,signal_score,outsource_likelihood,abstract
STANFORD UNIVERSITY,STANFORD,CA,UNITED STATES,SCHOOLS OF MEDICINE,009214214,37.426852,-122.17047,CA-16,ANNE  BRUNET,ANNE,BRUNET,PROFESSOR OF GENETICS,8136365,ANNE  BRUNET; Karl A. Deisseroth; Daniel  Jarosz; Scott Warren Linderman; TONY  WYSS-CORAY,5,1468868,2026-01-15,2030-11-30,The brain as a control center for other organs during aging,R01,2026,1R01AG097491-01,Non-SBIR/STTR,NIA,National Institute on Aging,Aging / Neurodegeneration,,Affect; Age; Aging; Artificial Intelligence; Behavior; Behavioral; Brain; Brain imaging; CRISPR/Cas technology; Calcium; Cell Physiology; Characteristics; Chronic Disease; Data; Data Set,Yes,No,https://reporter.nih.gov/project-details/11270246,Fresh funding | Commercial,A+,MEDIUM,SUMMARY The goal of this multi-investigator proposal is to determine how the brain can act as ‘neural pacemaker’ to regulate the tempo of aging of the whole organism. Aging is a multifaceted process that alters the function of every organ and is associated with devastating diseases. An inherent limitation to understand and target aging has been the ability to perform systems level studies to identify central drivers of organismal aging. All vertebrate studies have remained limited because of the
COLUMBIA UNIVERSITY HEALTH SCIENCES,NEW YORK,NY,UNITED STATES,SCHOOLS OF MEDICINE,621889815,40.8415,-73.9414,NY-13,ROSEMARY V SAMPOGNA,ROSEMARY,SAMPOGNA,ASSISTANT PROFESSOR OF CLINICAL MEDICINE,1904644,ROSEMARY V SAMPOGNA; Simone  Sanna-Cherchi,2,859998,2026-01-23,2029-12-31,Understanding kidney failure in individuals with DiGeorge syndrome,R01,2026,1R01DK141474-01A1,Non-SBIR/STTR,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,Metabolic / Diabetes,,22q11.2; 3-Dimensional; ATAC-seq; Adaptor Signaling Protein; Address; Affect; Alleles; Alternative Splicing; Animal Genetics; Animals; Biological Assay; Biology; CRKL gene; CRKL protein; Cardiac,Yes,Yes,https://reporter.nih.gov/project-details/11297649,NEW GRANT | Fresh funding | Commercial,A+,MEDIUM,ABSTRACT Heterozygous microdeletions at chromosome 22q11.2; causing DiGeorge syndrome (DGS); with prevalence of 1 in 2;000-4;000 live births; constitute the most common yet understudied microdeletion disorder in humans. Hallmark features include cardiac; palate; immune; neurologic and kidney disease. The resultant DiGeorge- associated kidney diseases (DGS-KD) are heterogenous and suggest the activity of a dosage-sensitive molecular signaling mechanism. We showed that haploinsufficiency of the ad
LSU PENNINGTON BIOMEDICAL RESEARCH CTR,BATON ROUGE,LA,UNITED STATES,ORGANIZED RESEARCH UNITS,611012324,30.403353,-91.122687,LA-06,Candida Joan Rebello,Candida,Rebello,ASSISTANT PROFESSOR,14311529,Candida Joan Rebello,1,749481,2026-01-01,2030-12-31,Lifestyle intervention to improve muscle function in older adults,R01,2026,1R01AG092725-01A1,Non-SBIR/STTR,NIA,National Institute on Aging,Aging / Neurodegeneration,,Adherence; Adult; Aerobic Exercise; Age; Age Years; Aging; Behavioral; Biological; Body Composition; Body Weight; Body Weight decreased; Body fat; Caloric Restriction; Calorimetry; Carbohydrates,Yes,No,https://reporter.nih.gov/project-details/11298570,Fresh funding | Commercial,A+,MEDIUM,PROJECT SUMMARY/ABSTRACT In the United States; nearly one third of adults over 60 years of age have sarcopenic obesity which encompasses the combined effect of muscle impairment and obesity. Inducing loss of fat mass while slowing or preventing loss of skeletal muscle mass and quality are critical for preserving the musculoskeletal; cardiometabolic; and cognitive benefits of weight loss in older adults with obesity. As people age; muscle mass and quality decrease while fat mass progressively inc
VANDERBILT UNIVERSITY MEDICAL CENTER,NASHVILLE,TN,UNITED STATES,Independent Hospitals,079917897,36.143784,-86.800995,TN-07,Nadia Razaq Sutton,Nadia,Sutton,ASSISTANT PROFESSOR,10914065,Nadia Razaq Sutton,1,734957,2026-01-01,2030-12-31,Probing mechanistic links between endothelial aging and dementia,R01,2026,1R01AG092663-01,Non-SBIR/STTR,NIA,National Institute on Aging,Aging / Neurodegeneration,,ANGPT2 gene; Achievement; Address; Adult; Age; Aging; Alzheimer's Disease; Alzheimer's disease related dementia; Angiopoietin-2; Benchmarking; Biological; Biological Aging; Biological Process; Biology; Blood - brain barrier anatomy,Yes,No,https://reporter.nih.gov/project-details/11116521,Fresh funding,A+,LOW,PROJECT SUMMARY The mission of our laboratory is to pursue answers to essential questions in the field vascular aging that will advance our basic understanding and translate into more effective treatments to optimize human vascular healthspan. The central thesis of this project is that endothelial cells differentiated from hiPSCs; obtained from a diverse group of healthy adults and those with vascular contributions to cognitive impairment and dementia (VCID); can be leveraged to study endothelia
UNIVERSITY OF IOWA,IOWA CITY,IA,UNITED STATES,SCHOOLS OF DENTISTRY/ORAL HYGN,062761671,41.664405,-91.542152,IA-01,Sukirth Murthy Ganesan,Sukirth,Ganesan,ASSISTANT PROFESSOR,12524577,Sukirth Murthy Ganesan,1,699184,2026-01-15,2030-12-31,Determining the Impact of Metabolic Syndrome on the Oral Microbiome and Periodontal Health Using a Longitudinal Systems Biology Approach,R01,2026,1R01DE034679-01A1,Non-SBIR/STTR,NIDCR,National Institute of Dental and Craniofacial Research,Dental / Craniofacial,,Adult; Affect; Biochemical; Biological Markers; Blood Pressure; Body mass index; Cardiovascular Diseases; Chronic; Clinical; Clinical Research; Data; Development; Disease; Dissociation; Dose,Yes,No,https://reporter.nih.gov/project-details/11296416,Fresh funding | Commercial,A+,MEDIUM,Project Summary Metabolic Syndrome (MetS) affects over one-third of U.S. adults and is closely linked with oral health issues; particularly periodontitis. The bidirectional relationship between MetS and periodontitis exacerbates both conditions; but the underlying mechanisms remain unclear. Our preliminary R03 data indicate that MetS alters the oral microbiome; creating an ‘at-risk-for-harm’ environment even in the absence of clinical periodontal disease. This project aims to elucidate these mec
UNIVERSITY OF SOUTHERN CALIFORNIA,Los Angeles,CA,UNITED STATES,SCHOOLS OF MEDICINE,072933393,34.017282,-118.281254,CA-37,Michael  Bienkowski,Michael,Bienkowski,ASST PROF OF PHYSIOLOGY AND NEUROSCIENCE,11724207,Michael  Bienkowski,1,695789,2026-01-01,2030-12-31,Multiscale Modeling of Hippocampus Vulnerability to Alzheimer's Disease Neurodegeneration.,R01,2026,1R01AG092662-01,Non-SBIR/STTR,NIA,National Institute on Aging,Aging / Neurodegeneration,,3-Dimensional; Affect; Alzheimer's Disease; Alzheimer's disease model; Alzheimer's disease pathology; Alzheimer's disease patient; Area; Atlases; Atrophic; Autopsy; Axon; Biological; Brain; Brain region; Cell Death,Yes,No,https://reporter.nih.gov/project-details/11116518,Fresh funding | Commercial,A+,MEDIUM,Project Summary/Abstract  Neurodegeneration of the hippocampus is believed to be associated with cognitive decline in patients with Alzheimer’s disease (AD). Cognition is considered to be an emergent brain function resulting from neural network level computation rather than individual cellular processing; but exactly how AD cognitive impairment results from progressive disconnection of hippocampal networks due to cellular level neurodegeneration is unclear. Which neurons and how many neurons mus
COLUMBIA UNIVERSITY HEALTH SCIENCES,NEW YORK,NY,UNITED STATES,OVERALL MEDICAL,621889815,40.8415,-73.9414,NY-13,Alan A. Cohen,Alan,Cohen,ASSOCIATE PROFESSOR,8839037,Alan A. Cohen,1,690865,2026-01-15,2030-12-31,Mitochondrial and energetic underpinnings of resilience in human aging: integrating genetic and epidemiological evidence,R01,2026,1R01AG092819-01A1,Non-SBIR/STTR,NIA,National Institute on Aging,Aging / Neurodegeneration,,Acceleration; Affect; Age; Aging; Area Under Curve; Baltimore; Biological; Biology; Biology of Aging; Blood; Brain imaging; Caring; Clinical; Clinical Research; Clinical Trials,Yes,No,https://reporter.nih.gov/project-details/11295976,Fresh funding | Commercial,A+,MEDIUM,Geroscience proposes that an understanding of the basic biology of aging will lead to interventions on the aging process which can thereby reduce the risk of many major age-related diseases. One of the main challenges in Geroscience has been linking our biological knowledge of the hallmarks of aging to broad; aging- related health outcomes; and to operational metrics and interventions in humans. Altered mitochondrial biology – more specifically; diminished oxidative phosphorylation (OxPhos) capa
OREGON HEALTH & SCIENCE UNIVERSITY,PORTLAND,OR,UNITED STATES,SCHOOLS OF MEDICINE,096997515,45.49882,-122.685647,OR-01,Markus  Grompe,Markus,Grompe,,1863620,Markus  Grompe,1,686129,2026-01-16,2029-11-30,Intraductal gene therapy for liver cirrhosis.,R01,2026,1R01DK145923-01,Non-SBIR/STTR,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,Metabolic / Diabetes,,Adult; Bile fluid; Biliary; Biodistribution; Blood Circulation; Blood Volume; Capillarity; Capsid; Childhood; Circulation; Cirrhosis; Clinical; Data; Diagnostic; Disadvantaged,Yes,No,https://reporter.nih.gov/project-details/11270343,Fresh funding | Commercial,A+,MEDIUM,Project Summary The liver is one of the most important organs for gene therapy of both inherited and acquired disorders. In non-fibrotic livers; the hepatocytes are accessible from the systemic blood circulation due to the fenestration of hepatic sinusoids. For this reason; most liver-directed gene therapy today is administered systemically; typically by intravenous injection. However; the systemic route of administration has several disadvantages. First; every organ is exposed to the gene thera
WASHINGTON UNIVERSITY,SAINT LOUIS,MO,UNITED STATES,BIOMED ENGR/COL ENGR/ENGR STA,068552207,38.664368,-90.323797,MO-01,Song  Hu,Song,Hu,ASSOCIATE PROFESSOR,11282956,Song  Hu; Xiaoting  Jia; HARALD W SONTHEIMER,3,683028,2026-01-01,2030-12-31,"A fiber implant for long-term, deep-brain imaging and manipulation in mouse models of Alzheimer disease",R01,2026,1R01AG095248-01,Non-SBIR/STTR,NIA,National Institute on Aging,Aging / Neurodegeneration,,Address; Affect; Age; Alzheimer's Disease; Alzheimer's disease model; Amyloid; Amyloidosis; Animal Model; Behavior; Behavioral; Biocompatible Materials; Blood; Blood Tests; Blood Vessels; Blood flow,Yes,No,https://reporter.nih.gov/project-details/11207392,Fresh funding | Commercial,A+,MEDIUM,PROJECT SUMMARY Neurological disorders; such as Alzheimer disease (AD) and Parkinson disease; chronically affect critical regions of the deep brain; including the hippocampus and substantia nigra. Long-term monitoring of disease progression and responses to interventions in mouse models; which have well-characterized timelines and are equipped with a variety of manipulation tools; holds significant promise for uncovering new mechanisms and therapeutic targets. However; existing technologies; inc
UT SOUTHWESTERN MEDICAL CENTER,DALLAS,TX,UNITED STATES,SCHOOLS OF MEDICINE,800771545,32.811963,-96.837534,TX-30,Javier  Garcia Bermudez,Javier,Garcia Bermudez,ASSISTANT PROFESSOR,14727428,Javier  Garcia Bermudez,1,676279,2026-01-15,2029-11-30,Identification of metabolic regulators of hepatic phosphatidylcholine synthesis,R01,2026,1R01DK145539-01,Non-SBIR/STTR,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,Metabolic / Diabetes,,Acceleration; Address; Adverse effects; Affect; Binding; Biochemical; Cell Culture Techniques; Cell Line; Cells; Cellular biology; Chemicals; Choline; Complex; Cryoelectron Microscopy; Data,Yes,No,https://reporter.nih.gov/project-details/11272768,Fresh funding | Commercial,A+,MEDIUM,Abstract Hepatic phosphatidylcholine (PC) metabolism is essential for maintaining lipid homeostasis; as PCs are required for very-low-density lipoprotein (VLDL) secretion and protection against hepatic fat accumulation. Disruptions in PC synthesis are linked to metabolic dysfunction-associated fatty liver disease (MAFLD); a condition affecting over 25% of the U.S. population. However; the genetic regulation of PC metabolism in response to metabolic stress; and its relevance to MAFLD prevention a
